2022-11-26 02:32:14 TAI ##________|__#############|###############|##########
2022-11-26 02:32:15 TAI ###_______|_______________|__#############|##########
2022-11-26 02:32:16 TAI ##________|_______________|_______________|__########
2022-11-26 02:32:17 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:18 TAI ###_______|___############|###############|##########
2022-11-26 02:32:19 TAI ##________|__#############|###############|##########
2022-11-26 02:32:20 TAI ###_______|___############|###############|##########
2022-11-26 02:32:21 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:22 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:23 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:24 TAI ####_#____|_______________|###############|###_######
2022-11-26 02:32:25 TAI ###_______|_##############|###############|##########
2022-11-26 02:32:26 TAI ###_______|_______________|_______________|__########
2022-11-26 02:32:27 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:28 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:29 TAI ###_______|_______________|__#############|##########
2022-11-26 02:32:30 TAI ####______|__#############|###############|##########
2022-11-26 02:32:31 TAI ##________|__#############|###############|##########
2022-11-26 02:32:32 TAI ###_______|___############|###############|##########
2022-11-26 02:32:33 TAI ##________|__#############|###############|##########
2022-11-26 02:32:34 TAI ##_____#__|___############|###############|##########
2022-11-26 02:32:35 TAI ##_##_____|____###########|###############|##########
2022-11-26 02:32:36 TAI ##________|_______________|______#________|_#########
2022-11-26 02:32:37 TAI ##_______#|_#_________#__#|_______________|_#########
2022-11-26 02:32:38 TAI #########_|__#############|###############|#__#######
2022-11-26 02:32:39 TAI ##________|_______##__####|###############|##########
2022-11-26 02:32:40 TAI ##____####|#___#______#___|__#############|##########
2022-11-26 02:32:41 TAI ###_______|___############|###############|##########
2022-11-26 02:32:42 TAI ###_______|___############|###############|##########
2022-11-26 02:32:43 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:44 TAI ####______|_______________|__#############|##########
2022-11-26 02:32:45 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:46 TAI ##________|_______________|_______________|_#########
2022-11-26 02:32:47 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:48 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:49 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:50 TAI ##________|___############|###############|##########
2022-11-26 02:32:51 TAI ##________|__#############|###############|##########
2022-11-26 02:32:52 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:53 TAI ##________|___############|###############|##########
2022-11-26 02:32:54 TAI ###_______|_______________|__#############|##########
2022-11-26 02:32:55 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:56 TAI ##________|_______________|_______________|__########
2022-11-26 02:32:57 TAI #####_____|__#############|###############|##########
2022-11-26 02:32:58 TAI ###_______|__#############|###############|##########
2022-11-26 02:32:59 TAI ###_______|_______________|__#############|##########
2022-11-26 02:33:00 TAI ###_______|_______________|__#############|##########
2022-11-26 02:33:01 TAI ####______|__#############|###############|##########
2022-11-26 02:33:02 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:03 TAI ###_______|___############|###############|##########
2022-11-26 02:33:04 TAI ###_______|_______________|__#############|##########
2022-11-26 02:33:05 TAI ###_______|_______________|__#############|##########
2022-11-26 02:33:06 TAI ###_______|_____________#_|___##___#######|#_##_#####
2022-11-26 02:33:07 TAI ####____##|###############|###############|##########
2022-11-26 02:33:08 TAI #####_____|#_#############|###############|##########
2022-11-26 02:33:09 TAI ###_______|___############|###############|##########
2022-11-26 02:33:10 TAI ##________|___############|###############|##########
2022-11-26 02:33:11 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:12 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:13 TAI ##________|_______________|__#############|##########
2022-11-26 02:33:14 TAI ##________|__#############|###############|##########
2022-11-26 02:33:15 TAI ###_______|_______________|__#############|##########
2022-11-26 02:33:16 TAI ##________|___________#___|_______________|__########
2022-11-26 02:33:17 TAI ####______|__#############|###############|##########
2022-11-26 02:33:18 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:19 TAI ##________|__#############|###############|##########
2022-11-26 02:33:20 TAI ###_______|___############|###############|##########
2022-11-26 02:33:21 TAI ###_______|__#############|#####_#########|##########
2022-11-26 02:33:22 TAI ###_______|____###########|###############|##########
2022-11-26 02:33:23 TAI ###_______|____###########|###############|##########
2022-11-26 02:33:24 TAI ###_______|_______________|__#############|##########
2022-11-26 02:33:25 TAI ##________|__#############|###############|##########
2022-11-26 02:33:26 TAI ###_______|_______________|____________#__|___#######
2022-11-26 02:33:27 TAI ####__#___|__#############|###############|##########
2022-11-26 02:33:28 TAI ##________|__#############|###############|##########
2022-11-26 02:33:29 TAI ##________|_________###___|__#############|##########
2022-11-26 02:33:30 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:31 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:32 TAI ##________|__#############|###############|##########
2022-11-26 02:33:33 TAI ##________|___############|###############|##########
2022-11-26 02:33:34 TAI ##________|__#############|###############|##########
2022-11-26 02:33:35 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:36 TAI ###_______|_______________|_______________|__########
2022-11-26 02:33:37 TAI ###_______|_______________|_______##______|_#########
2022-11-26 02:33:38 TAI #####_____|__#############|###############|##########
2022-11-26 02:33:39 TAI ##________|_______________|__#############|##########
2022-11-26 02:33:40 TAI ###_______|_______________|__#############|##########
2022-11-26 02:33:41 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:42 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:43 TAI ##________|___############|###############|##########
2022-11-26 02:33:44 TAI ##________|_______________|__#############|##########
2022-11-26 02:33:45 TAI ###_______|_______________|__#############|##########
2022-11-26 02:33:46 TAI ###_______|_______________|_____#_________|##########
2022-11-26 02:33:47 TAI #####_____|__#############|###############|##########
2022-11-26 02:33:48 TAI ####__##__|__#############|############__#|##########
2022-11-26 02:33:49 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:50 TAI ##________|__#############|###############|__########
2022-11-26 02:33:51 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:52 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:53 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:54 TAI ##________|_______________|__#############|##########
2022-11-26 02:33:55 TAI ###_______|__#############|###############|##########
2022-11-26 02:33:56 TAI ##________|_______________|______#_____###|_#####___#
2022-11-26 02:33:57 TAI #######___|_##############|###############|##########
2022-11-26 02:33:58 TAI ##________|__#############|###############|##########
2022-11-26 02:33:59 TAI ###_______|_______________|__#############|##########
2022-11-26 02:34:00 TAI ##________|_______________|__#############|##########
2022-11-26 02:34:01 TAI ##________|__#############|###############|##########
2022-11-26 02:34:02 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:03 TAI ##________|__#############|###############|##########
2022-11-26 02:34:04 TAI ##________|_______________|__#############|##########
2022-11-26 02:34:05 TAI ###_______|_____________#_|__#############|##########
2022-11-26 02:34:06 TAI ###_______|_______________|_______________|__########
2022-11-26 02:34:07 TAI ####______|__#############|###############|##########
2022-11-26 02:34:08 TAI ##________|__#############|###############|##########
2022-11-26 02:34:09 TAI ##________|___############|###############|##########
2022-11-26 02:34:10 TAI ###_______|___############|###############|##########
2022-11-26 02:34:11 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:12 TAI ###_______|___############|###############|##########
2022-11-26 02:34:13 TAI ###_______|_____________#_|__#############|##########
2022-11-26 02:34:14 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:15 TAI ###_______|_______________|__#############|##########
2022-11-26 02:34:16 TAI ###_______|_______________|_______________|__########
2022-11-26 02:34:17 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:18 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:19 TAI ##________|__#############|###############|##########
2022-11-26 02:34:20 TAI ##________|__#############|###############|##########
2022-11-26 02:34:21 TAI ###_______|___############|###############|##########
2022-11-26 02:34:22 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:23 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:24 TAI ##________|_______________|__#############|##########
2022-11-26 02:34:25 TAI ##________|__#############|###############|##########
2022-11-26 02:34:26 TAI ###_______|_______________|_______________|__########
2022-11-26 02:34:27 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:28 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:29 TAI ###_______|_______________|__#############|##########
2022-11-26 02:34:30 TAI ##________|___############|###############|##########
2022-11-26 02:34:31 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:32 TAI ##________|__#############|###############|##########
2022-11-26 02:34:33 TAI ##________|__#############|###############|##########
2022-11-26 02:34:34 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:35 TAI ##________|_##############|###############|###__#####
2022-11-26 02:34:36 TAI ###_______|_______________|_______________|__########
2022-11-26 02:34:37 TAI ####______|_______________|_______________|__########
2022-11-26 02:34:38 TAI ###_______|_##############|###############|##########
2022-11-26 02:34:39 TAI ###_______|_______________|__#############|##########
2022-11-26 02:34:40 TAI ###_______|_______________|___############|##########
2022-11-26 02:34:41 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:42 TAI ##________|__#############|###############|##########
2022-11-26 02:34:43 TAI ###_______|_______________|__#############|##########
2022-11-26 02:34:44 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:45 TAI ###_______|____###########|###############|##########
2022-11-26 02:34:46 TAI ####______|_______________|__##___________|___#######
2022-11-26 02:34:47 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:48 TAI ##______##|___############|###############|##########
2022-11-26 02:34:49 TAI ##________|_##############|###############|##########
2022-11-26 02:34:50 TAI ##________|__#############|###############|##########
2022-11-26 02:34:51 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:52 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:53 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:54 TAI ###_______|___________#___|__#############|##########
2022-11-26 02:34:55 TAI ###_______|___############|###############|##########
2022-11-26 02:34:56 TAI ####______|_______________|_______________|__########
2022-11-26 02:34:57 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:58 TAI ###_______|__#############|###############|##########
2022-11-26 02:34:59 TAI ###_______|_______________|__#############|##########
2022-11-26 02:35:00 TAI ###_______|_______________|__#############|##########
2022-11-26 02:35:01 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:02 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:03 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:04 TAI ###_______|_______________|__#############|##########
2022-11-26 02:35:05 TAI ###_______|_______________|__#############|##########
2022-11-26 02:35:06 TAI ##________|_______________|_______________|__########
2022-11-26 02:35:07 TAI ##________|__#############|###############|##########
2022-11-26 02:35:08 TAI ##________|__#############|###############|##########
2022-11-26 02:35:09 TAI ###_______|___############|###############|##########
2022-11-26 02:35:10 TAI ##________|__#############|###############|##########
2022-11-26 02:35:11 TAI ###_______|___############|###############|##########
2022-11-26 02:35:12 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:13 TAI ###_______|_______________|__#############|##########
2022-11-26 02:35:14 TAI #####_____|__#############|###############|##########
2022-11-26 02:35:15 TAI ##________|_______________|_##############|##########
2022-11-26 02:35:16 TAI ###_______|_______________|_______________|___#######
2022-11-26 02:35:17 TAI ####______|__#############|###############|##########
2022-11-26 02:35:18 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:19 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:20 TAI ##________|__#############|###############|##########
2022-11-26 02:35:21 TAI ###_______|___############|###############|##########
2022-11-26 02:35:22 TAI ##________|__#############|###############|##########
2022-11-26 02:35:23 TAI ####______|__#############|###############|##########
2022-11-26 02:35:24 TAI ####______|_______________|__#############|##########
2022-11-26 02:35:25 TAI ####______|__#############|###############|##########
2022-11-26 02:35:26 TAI ##________|_______________|_______________|__########
2022-11-26 02:35:27 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:28 TAI ###_______|___############|###############|##########
2022-11-26 02:35:29 TAI ##________|_______________|__#############|##########
2022-11-26 02:35:30 TAI ##________|_##############|###############|##########
2022-11-26 02:35:31 TAI ##________|__#############|###############|##########
2022-11-26 02:35:32 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:33 TAI ###_______|___############|###############|##########
2022-11-26 02:35:34 TAI ###_______|__#############|########_######|##########
2022-11-26 02:35:35 TAI #_________|#_#############|###############|##########
2022-11-26 02:35:36 TAI ###_______|__#____________|#_____######___|__########
2022-11-26 02:35:37 TAI ###_______|_______________|_______________|__########
2022-11-26 02:35:38 TAI ####______|__#############|###############|##########
2022-11-26 02:35:39 TAI ###_______|_______________|__#############|##########
2022-11-26 02:35:40 TAI ##___##_##|_#_____##_#__##|___############|###_######
2022-11-26 02:35:41 TAI ###_______|###############|###############|##########
2022-11-26 02:35:42 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:43 TAI ##________|_______________|___############|##########
2022-11-26 02:35:44 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:45 TAI ##________|_______________|___############|##########
2022-11-26 02:35:46 TAI ##________|_______________|_______________|__########
2022-11-26 02:35:47 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:48 TAI ###_______|__#############|###############|##########
2022-11-26 02:35:49 TAI ##________|__#############|###############|##########
2022-11-26 02:35:50 TAI ##________|__#############|###############|##########
2022-11-26 02:35:51 TAI ##________|__#############|###############|##########
2022-11-26 02:35:52 TAI ###_______|___############|###############|##########
2022-11-26 02:35:53 TAI ##________|__#############|###############|##########
2022-11-26 02:35:54 TAI ###_______|_______________|__#############|##########
2022-11-26 02:35:55 TAI ###_______|___############|###############|##########
2022-11-26 02:35:56 TAI ##________|_______________|_______________|__########
2022-11-26 02:35:57 TAI ####______|__#############|###########_###|##########
2022-11-26 02:35:58 TAI ###__#____|###############|###############|##########
2022-11-26 02:35:59 TAI ###_______|_##________##__|___############|##########
2022-11-26 02:36:00 TAI ####______|####___________|_##############|##########
2022-11-26 02:36:01 TAI ###_______|__#############|#####_#########|####__#_##
2022-11-26 02:36:02 TAI ####___#__|_##_###########|###############|##########
2022-11-26 02:36:03 TAI ##_____##_|_##############|###############|##########
2022-11-26 02:36:04 TAI ###_______|_______________|__#############|##########
2022-11-26 02:36:05 TAI #_________|_______________|____###########|##########
2022-11-26 02:36:06 TAI #######___|______________#|#______________|__########
2022-11-26 02:36:07 TAI ####______|__#############|###############|##########
2022-11-26 02:36:08 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:09 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:10 TAI ###_______|___############|###############|##########
2022-11-26 02:36:11 TAI ##________|___############|###############|##########
2022-11-26 02:36:12 TAI ###_______|___############|###############|##########
2022-11-26 02:36:13 TAI ####______|_______________|__#############|##########
2022-11-26 02:36:14 TAI ##________|__#############|###############|##########
2022-11-26 02:36:15 TAI ###_______|_______________|__#############|##########
2022-11-26 02:36:16 TAI ###_______|_______________|_______________|__########
2022-11-26 02:36:17 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:18 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:19 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:20 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:21 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:22 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:23 TAI ###_______|___############|###############|##########
2022-11-26 02:36:24 TAI ##________|____________#__|__#############|##########
2022-11-26 02:36:25 TAI ##________|___############|###############|##########
2022-11-26 02:36:26 TAI ###_______|_______________|_______________|__########
2022-11-26 02:36:27 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:28 TAI ##________|__#############|###############|##########
2022-11-26 02:36:29 TAI ###_______|_______________|__#############|##########
2022-11-26 02:36:30 TAI ####______|__#############|###############|##########
2022-11-26 02:36:31 TAI ##________|__#############|###############|##########
2022-11-26 02:36:32 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:33 TAI ####______|__#############|###############|##########
2022-11-26 02:36:34 TAI ##________|__#############|###############|##########
2022-11-26 02:36:35 TAI ##________|__#############|###############|##########
2022-11-26 02:36:36 TAI ##________|_______________|_______________|_#########
2022-11-26 02:36:37 TAI ###_______|_______________|_______#_______|_#########
2022-11-26 02:36:38 TAI ####______|_##############|###############|##########
2022-11-26 02:36:39 TAI ###_______|_______________|__#############|##########
2022-11-26 02:36:40 TAI ###_______|_______________|__#############|##########
2022-11-26 02:36:41 TAI ##________|___############|###############|##########
2022-11-26 02:36:42 TAI ####______|___############|###############|##########
2022-11-26 02:36:43 TAI ###_______|_______________|__#############|##########
2022-11-26 02:36:44 TAI ##________|_______________|__#############|##########
2022-11-26 02:36:45 TAI ####______|__#############|###############|##########
2022-11-26 02:36:46 TAI ###_______|_______________|_______________|__########
2022-11-26 02:36:47 TAI ####______|__#############|###############|##########
2022-11-26 02:36:48 TAI ###_______|_##############|###############|##########
2022-11-26 02:36:49 TAI ##________|__#############|######___######|##########
2022-11-26 02:36:50 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:51 TAI ###__##___|___############|###############|##########
2022-11-26 02:36:52 TAI ##________|__#############|###############|##########
2022-11-26 02:36:53 TAI ##________|__#############|###############|##########
2022-11-26 02:36:54 TAI ##________|_______________|__#############|##########
2022-11-26 02:36:55 TAI ###_______|#_##__##_######|###############|##########
2022-11-26 02:36:56 TAI ####_____#|###____________|###___##_#____#|##########
2022-11-26 02:36:57 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:58 TAI ###_______|__#############|###############|##########
2022-11-26 02:36:59 TAI ##________|_______________|___############|##########
2022-11-26 02:37:00 TAI ##______##|#___###___##_#_|__#############|##########
2022-11-26 02:37:01 TAI ###_###___|__#############|############_##|##########
2022-11-26 02:37:02 TAI ##________|__#############|###############|##########
2022-11-26 02:37:03 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:04 TAI ##________|_______________|__#############|##########
2022-11-26 02:37:05 TAI ###_______|_______________|__#############|##########
2022-11-26 02:37:06 TAI ###_______|_______________|_______________|__########
2022-11-26 02:37:07 TAI ##________|__#############|###############|##########
2022-11-26 02:37:08 TAI ####______|___############|###############|##########
2022-11-26 02:37:09 TAI ##________|__#############|###############|##########
2022-11-26 02:37:10 TAI ##________|__#############|###############|##########
2022-11-26 02:37:11 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:12 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:13 TAI ##________|_______________|__#############|##########
2022-11-26 02:37:14 TAI ##________|__#############|###############|##########
2022-11-26 02:37:15 TAI ##________|_______________|__#############|##########
2022-11-26 02:37:16 TAI ###_______|_______________|_______________|_#########
2022-11-26 02:37:17 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:18 TAI ##________|__#############|###############|##########
2022-11-26 02:37:19 TAI ##________|____##########_|###############|##########
2022-11-26 02:37:20 TAI ##________|__#############|###############|##########
2022-11-26 02:37:21 TAI ####______|__#############|###############|##########
2022-11-26 02:37:22 TAI ##________|__#############|###############|##########
2022-11-26 02:37:23 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:24 TAI ###_______|_______________|__#############|##########
2022-11-26 02:37:25 TAI ##________|__#############|###############|##########
2022-11-26 02:37:26 TAI #####_____|_______________|_______________|_#########
2022-11-26 02:37:27 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:28 TAI ##________|__#############|###############|##########
2022-11-26 02:37:29 TAI ##________|_______________|__#############|##########
2022-11-26 02:37:30 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:31 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:32 TAI ##________|__#############|###############|##########
2022-11-26 02:37:33 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:34 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:35 TAI ##________|__#############|###############|##########
2022-11-26 02:37:36 TAI ###_______|_______________|_______________|__########
2022-11-26 02:37:37 TAI ####______|_______________|_______________|_#########
2022-11-26 02:37:38 TAI ####______|_##############|###############|##########
2022-11-26 02:37:39 TAI ###_______|_______________|__#############|##########
2022-11-26 02:37:40 TAI ####______|____________#__|_##############|##########
2022-11-26 02:37:41 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:42 TAI ###_##___#|__#_###########|###############|##########
2022-11-26 02:37:43 TAI ###_______|__#___###_____#|___############|##########
2022-11-26 02:37:44 TAI ###_______|___###___####__|__#############|##########
2022-11-26 02:37:45 TAI ###_______|_______________|__#############|##########
2022-11-26 02:37:46 TAI ###_______|____#__________|_______________|___#######
2022-11-26 02:37:47 TAI ###_______|_##############|###############|##########
2022-11-26 02:37:48 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:49 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:50 TAI ###_______|__#############|###############|#########_
2022-11-26 02:37:51 TAI #######___|___############|###############|##########
2022-11-26 02:37:52 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:53 TAI ##________|___############|###############|##########
2022-11-26 02:37:54 TAI ##________|_______________|___############|##########
2022-11-26 02:37:55 TAI ##________|__#############|###############|##########
2022-11-26 02:37:56 TAI ###_______|_______________|_______________|__########
2022-11-26 02:37:57 TAI ###_______|__#############|###############|##########
2022-11-26 02:37:58 TAI ###_______|___############|###############|##########
2022-11-26 02:37:59 TAI ####______|_______________|_##############|##########
2022-11-26 02:38:00 TAI ###_______|_______________|__#############|##########
2022-11-26 02:38:01 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:02 TAI ##________|__#############|###############|##########
2022-11-26 02:38:03 TAI ###_______|___############|###############|##########
2022-11-26 02:38:04 TAI ###_______|_______________|__#############|##########
2022-11-26 02:38:05 TAI ##________|_______________|__#############|##########
2022-11-26 02:38:06 TAI ###_______|_______________|_______###__#__|##########
2022-11-26 02:38:07 TAI #####_____|__#############|###_###########|####___###
2022-11-26 02:38:08 TAI ###__#____|__#############|##########_####|##########
2022-11-26 02:38:09 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:10 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:11 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:12 TAI ######____|___############|###############|#___######
2022-11-26 02:38:13 TAI #####_____|___#___________|_###_##########|##########
2022-11-26 02:38:14 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:15 TAI ##_____##_|______________#|###############|##########
2022-11-26 02:38:16 TAI #_________|____###________|_______________|__########
2022-11-26 02:38:17 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:18 TAI ####______|___############|###############|##########
2022-11-26 02:38:19 TAI ##________|_#####___######|###############|##########
2022-11-26 02:38:20 TAI ####______|#___###########|###############|##########
2022-11-26 02:38:21 TAI ##________|__#############|###############|##########
2022-11-26 02:38:22 TAI ##________|__#############|###############|##########
2022-11-26 02:38:23 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:24 TAI ##________|_______________|__#############|##########
2022-11-26 02:38:25 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:26 TAI ###_______|_______________|_______________|__########
2022-11-26 02:38:27 TAI ####______|__#############|###############|##########
2022-11-26 02:38:28 TAI ##________|___############|###############|##########
2022-11-26 02:38:29 TAI ###_______|_______________|___############|##########
2022-11-26 02:38:30 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:31 TAI ##________|__#############|###############|##########
2022-11-26 02:38:32 TAI ##________|__#############|###############|##########
2022-11-26 02:38:33 TAI ##________|__#############|###############|##########
2022-11-26 02:38:34 TAI ##________|__#############|###############|##########
2022-11-26 02:38:35 TAI ##________|___############|###############|##########
2022-11-26 02:38:36 TAI ###_______|_______________|____________##_|_#########
2022-11-26 02:38:37 TAI ####______|_______________|_______________|_#########
2022-11-26 02:38:38 TAI ####______|__#############|###############|##########
2022-11-26 02:38:39 TAI ###_______|_______________|__#############|##########
2022-11-26 02:38:40 TAI ###_______|_______________|_##############|##########
2022-11-26 02:38:41 TAI ##________|__#############|###############|##########
2022-11-26 02:38:42 TAI ###_______|_______________|__#############|##########
2022-11-26 02:38:43 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:44 TAI ###_______|___############|###############|##########
2022-11-26 02:38:45 TAI ##________|__#############|###############|##########
2022-11-26 02:38:46 TAI ##________|_______________|_______________|__########
2022-11-26 02:38:47 TAI ####______|__#############|###############|##########
2022-11-26 02:38:48 TAI ##________|__#############|###############|##########
2022-11-26 02:38:49 TAI ##________|__#############|###############|##########
2022-11-26 02:38:50 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:51 TAI ###_______|___############|###############|##########
2022-11-26 02:38:52 TAI ###_______|__#############|###############|##########
2022-11-26 02:38:53 TAI ###_______|___############|###############|##########
2022-11-26 02:38:54 TAI ####______|_______________|__#############|##########
2022-11-26 02:38:55 TAI ##________|__#############|###############|##########
2022-11-26 02:38:56 TAI ##________|_______________|_______________|__########
2022-11-26 02:38:57 TAI ####______|__#############|###############|##########
2022-11-26 02:38:58 TAI ##________|__#############|###############|##########
2022-11-26 02:38:59 TAI ###_______|_______________|__#############|##########
2022-11-26 02:39:00 TAI ####__##__|_______________|__#############|##########
2022-11-26 02:39:01 TAI ##______##|###############|###############|##########
2022-11-26 02:39:02 TAI ###_______|___############|###############|##########
2022-11-26 02:39:03 TAI ##________|___############|###############|##########
2022-11-26 02:39:04 TAI ##________|_______________|__#############|##########
2022-11-26 02:39:05 TAI ##____#___|###____________|###_###########|##########
2022-11-26 02:39:06 TAI ###_______|_##____________|______###______|__########
2022-11-26 02:39:07 TAI ###_______|__#############|###############|##########
2022-11-26 02:39:08 TAI ####______|__#############|###############|##########
2022-11-26 02:39:09 TAI ###_______|__#############|###############|##########
2022-11-26 02:39:10 TAI ###_______|___############|######_#####_##|##########
2022-11-26 02:39:11 TAI ##____#_#_|__#####_#######|###############|##########
2022-11-26 02:39:12 TAI ##________|__#############|###############|##########
2022-11-26 02:39:13 TAI ###_______|_______________|__#############|##########
2022-11-26 02:39:14 TAI ##________|__#############|###############|##########
2022-11-26 02:39:15 TAI ###_______|_______________|__#############|##########
2022-11-26 02:39:16 TAI ###_______|_______________|_______________|__########
2022-11-26 02:39:17 TAI ###_______|__#############|###############|##########
2022-11-26 02:39:18 TAI ##________|__#############|###############|##########
2022-11-26 02:39:19 TAI ##________|__#############|###############|##########
2022-11-26 02:39:20 TAI ###_______|__#############|###############|##########
2022-11-26 02:39:21 TAI ###_______|___############|###############|##########
2022-11-26 02:39:22 TAI ###_______|__#############|###############|##########
2022-11-26 02:39:23 TAI ##________|___############|###############|##########
2022-11-26 02:39:24 TAI ####______|_______________|__#############|##########
2022-11-26 02:39:25 TAI ##________|__#############|###############|##########
2022-11-26 02:39:26 TAI ##________|_______________|_______________|__########
2022-11-26 02:39:27 TAI ####______|__#############|###############|##########
2022-11-26 02:39:28 TAI ###_______|__#############|###############|##########
2022-11-26 02:39:29 TAI ##________|_______________|__#############|##########
2022-11-26 02:39:30 TAI ##________|__#############|###############|##########
2022-11-26 02:39:31 TAI ###_______|__#############|###############|##########
2022-11-26 02:39:32 TAI ###_______|___############|###############|##########
2022-11-26 02:39:33 TAI ###_______|___############|###############|##########
2022-11-26 02:39:34 TAI ###_______|__#############|###############|##########
2022-11-26 02:39:35 TAI ##________|__#############|###############|##########
2022-11-26 02:39:36 TAI ##________|_______________|_______________|__########
2022-11-26 02:39:37 TAI #####_____|_______________|_______________|__########
2022-11-26 02:39:38 TAI ####______|__#############|###############|##########
2022-11-26 02:39:39 TAI ##________|_______________|_##############|##########
2022-11-26 02:39:40 TAI ###_______|_______________|__#############|##########
2022-11-26 02:39:41 TAI ##________|___############|###############|##########
2022-11-26 02:39:42 TAI ###_______|_______________|__#############|##########
