2023-01-04 11:27:46 TAI ###_______|_______________|_____________#_|___#######
2023-01-04 11:27:47 TAI ####______|_##############|###############|##########
2023-01-04 11:27:48 TAI ####______|_##############|###############|##########
2023-01-04 11:27:49 TAI ##________|###############|###############|##_#######
2023-01-04 11:27:50 TAI ###____#__|____________#__|_##############|##########
2023-01-04 11:27:51 TAI #######___|__#############|###############|##########
2023-01-04 11:27:52 TAI ##________|__#############|###############|##########
2023-01-04 11:27:53 TAI ##______##|__#############|###############|##########
2023-01-04 11:27:54 TAI ####______|__#############|#############_#|##########
2023-01-04 11:27:55 TAI ##________|_###___________|###############|##########
2023-01-04 11:27:56 TAI ###_______|_______________|___####________|##########
2023-01-04 11:27:57 TAI ###__#____|_##############|###############|##########
2023-01-04 11:27:58 TAI ##________|___############|###############|##########
2023-01-04 11:27:59 TAI ##________|___############|#############__|_#########
2023-01-04 11:28:00 TAI ###_______|__#############|###############|##########
2023-01-04 11:28:01 TAI ##________|__#############|###############|##########
2023-01-04 11:28:02 TAI #####_____|__#############|###############|##########
2023-01-04 11:28:03 TAI ##________|__#############|###_###########|##########
2023-01-04 11:28:04 TAI ##________|#_#############|###############|##########
2023-01-04 11:28:05 TAI #####_____|__#############|###############|##########
2023-01-04 11:28:06 TAI #_________|_#_____________|_______#_______|_#########
2023-01-04 11:28:07 TAI ####___###|__#############|###_###########|##########
2023-01-04 11:28:08 TAI ####______|___________#___|###############|####_#####
2023-01-04 11:28:09 TAI ##________|____###########|###############|##########
2023-01-04 11:28:10 TAI ###_______|__#############|###############|##########
2023-01-04 11:28:11 TAI ##________|###############|###############|##########
2023-01-04 11:28:12 TAI ###_____#_|__#############|###############|##########
2023-01-04 11:28:13 TAI ##________|____#__________|__#############|##########
2023-01-04 11:28:14 TAI ###_______|___############|###############|##########
2023-01-04 11:28:15 TAI ##________|_______________|###############|##########
2023-01-04 11:28:16 TAI ##________|_______________|__####__#__#___|__########
2023-01-04 11:28:17 TAI ####_____#|###############|###############|##########
2023-01-04 11:28:18 TAI ##___#____|##########_####|###############|##########
2023-01-04 11:28:19 TAI ####______|__#############|###############|##########
2023-01-04 11:28:20 TAI ###_______|__#############|###############|##########
2023-01-04 11:28:21 TAI ##________|__#############|###############|##########
2023-01-04 11:28:22 TAI ###_______|_##__##########|#######_#######|######_###
2023-01-04 11:28:23 TAI ###_#____#|##_####_#######|_####____####__|##########
2023-01-04 11:28:24 TAI #_#_###__#|_______##______|___############|####_#####
2023-01-04 11:28:25 TAI ####_____#|_##############|###############|##########
2023-01-04 11:28:26 TAI ####______|#______________|_______________|___#######
2023-01-04 11:28:27 TAI ####______|__#############|###############|##########
2023-01-04 11:28:28 TAI #####_____|_##############|###############|##########
2023-01-04 11:28:29 TAI ###_______|________#______|__#############|##########
2023-01-04 11:28:30 TAI ##________|____##_________|###############|##########
2023-01-04 11:28:31 TAI ##________|___############|#_#############|##########
2023-01-04 11:28:32 TAI ##________|__#############|#############__|##########
2023-01-04 11:28:33 TAI #####_____|_##############|###############|##########
2023-01-04 11:28:34 TAI ####______|_##############|###############|##########
2023-01-04 11:28:35 TAI ####_#____|___########_###|###############|####_#####
2023-01-04 11:28:36 TAI ##________|_______________|___________###_|##_#######
2023-01-04 11:28:37 TAI ###_______|_##__##________|###_____#____#_|#_#_######
2023-01-04 11:28:38 TAI ###__#____|__#############|###############|#####_####
2023-01-04 11:28:39 TAI ###__#____|_______________|###############|##########
2023-01-04 11:28:40 TAI ####__#___|__#############|###############|##########
2023-01-04 11:28:41 TAI ###_______|__#############|###############|##########
2023-01-04 11:28:42 TAI ##______#_|_______________|__#############|##########
2023-01-04 11:28:43 TAI ###_______|___##_#########|###############|##########
2023-01-04 11:28:44 TAI ##__######|#_#############|###############|##########
2023-01-04 11:28:45 TAI ####___#__|___############|###############|##########
2023-01-04 11:28:46 TAI ####______|____________#__|___#######____#|_#########
2023-01-04 11:28:47 TAI ##_______#|__#############|######_########|##########
2023-01-04 11:28:48 TAI ###_______|__#############|###########__##|##########
2023-01-04 11:28:49 TAI #####____#|___############|###############|##########
2023-01-04 11:28:50 TAI ####______|___###_________|__#############|##########
2023-01-04 11:28:51 TAI ##________|__#############|###############|##########
2023-01-04 11:28:52 TAI ##________|___############|###############|##########
2023-01-04 11:28:53 TAI ##________|__#############|###############|##########
2023-01-04 11:28:54 TAI ##________|_##############|###############|##########
2023-01-04 11:28:55 TAI ##________|_________#_#__#|###############|######__##
2023-01-04 11:28:56 TAI ##________|__________##__#|##########__#__|##########
2023-01-04 11:28:57 TAI ###_##___#|__######____###|###########__##|##########
2023-01-04 11:28:58 TAI ####__#___|__#############|###############|########__
2023-01-04 11:28:59 TAI ___###_##_|__#__#######__#|##########____#|##___#####
2023-01-04 11:29:00 TAI #####_#__#|#_#############|###############|##########
2023-01-04 11:29:01 TAI ##________|____###########|##_#_##########|#####___##
2023-01-04 11:29:02 TAI ####__#___|__#############|###############|##########
2023-01-04 11:29:03 TAI ###_______|__#############|###############|##########
2023-01-04 11:29:04 TAI ##________|__#############|###############|##########
2023-01-04 11:29:05 TAI ####___#__|___############|###############|##########
2023-01-04 11:29:06 TAI #_________|_______________|__###__________|__########
2023-01-04 11:29:07 TAI ###_______|___############|###############|##########
2023-01-04 11:29:08 TAI ####______|_______________|__#############|##########
2023-01-04 11:29:09 TAI #####_____|____###########|###############|##########
2023-01-04 11:29:10 TAI #_________|__#############|###############|##########
2023-01-04 11:29:11 TAI ###_______|#_#############|###############|##########
2023-01-04 11:29:12 TAI ###_______|__#############|##############_|_#########
2023-01-04 11:29:13 TAI ##________|___####____##__|__#############|##########
2023-01-04 11:29:14 TAI #_________|___############|###############|##########
2023-01-04 11:29:15 TAI #####_____|_________#__###|_##############|##########
2023-01-04 11:29:16 TAI ##________|_________###___|__#______##____|_#########
2023-01-04 11:29:17 TAI ######____|_##############|###############|##########
2023-01-04 11:29:18 TAI ##________|__#############|###############|##########
2023-01-04 11:29:19 TAI ####______|__#############|###############|##########
2023-01-04 11:29:20 TAI ##________|#_#############|###############|##########
2023-01-04 11:29:21 TAI ##________|__#############|####__#########|##########
2023-01-04 11:29:22 TAI ###_______|___############|###############|##########
2023-01-04 11:29:23 TAI #_________|__#############|###############|##_#######
2023-01-04 11:29:24 TAI ###_____##|#__________####|__#############|##########
2023-01-04 11:29:25 TAI #####_____|__#############|###############|##########
2023-01-04 11:29:26 TAI ###__#____|__________##___|#______________|_#########
2023-01-04 11:29:27 TAI ##________|_##############|############___|_#########
2023-01-04 11:29:28 TAI ##________|___############|###############|##########
2023-01-04 11:29:29 TAI __________|_____##________|__#############|##########
2023-01-04 11:29:30 TAI ###_______|##_____________|_##############|##########
2023-01-04 11:29:31 TAI ###_______|__#############|###############|##########
2023-01-04 11:29:32 TAI ###_______|__#############|###############|##########
2023-01-04 11:29:33 TAI ####____#_|#___###########|###############|#__#######
2023-01-04 11:29:34 TAI ###_______|__#############|##########__###|##########
2023-01-04 11:29:35 TAI ###_______|___############|###############|##########
2023-01-04 11:29:36 TAI ###_______|_______________|_________#_____|___#######
2023-01-04 11:29:37 TAI ##________|________##____#|____##_##______|__########
2023-01-04 11:29:38 TAI #####_____|_##############|###############|##########
2023-01-04 11:29:39 TAI ##_###____|_________#_____|__#############|########__
2023-01-04 11:29:40 TAI ###___#___|___############|############_##|####__####
2023-01-04 11:29:41 TAI ##_____#__|___############|###############|##########
2023-01-04 11:29:42 TAI ##____#___|___________#__#|___############|##########
2023-01-04 11:29:43 TAI ##________|_##############|###############|##########
2023-01-04 11:29:44 TAI #######___|___############|###############|##########
2023-01-04 11:29:45 TAI ##________|___###_________|###############|##########
2023-01-04 11:29:46 TAI ####______|_______________|_______________|__########
2023-01-04 11:29:47 TAI ######___#|__#############|###############|##########
2023-01-04 11:29:48 TAI ###______#|###############|###############|##########
2023-01-04 11:29:49 TAI ##________|___############|###############|##########
2023-01-04 11:29:50 TAI ###_______|________#######|__#############|##########
2023-01-04 11:29:51 TAI ####__#___|__##_##########|########_######|##########
2023-01-04 11:29:52 TAI ###_______|__#############|###########_###|##########
2023-01-04 11:29:53 TAI ##_#___###|_##############|###############|##########
2023-01-04 11:29:54 TAI ##________|_##############|###############|#########_
2023-01-04 11:29:55 TAI ###_______|___________#___|___############|##########
2023-01-04 11:29:56 TAI ####_#____|_______________|______#__#_____|__########
2023-01-04 11:29:57 TAI ####______|_##############|###############|##########
2023-01-04 11:29:58 TAI ####___###|#_###_#########|###############|#########_
2023-01-04 11:29:59 TAI ######____|__#############|####_##########|##########
2023-01-04 11:30:00 TAI ###_______|____###########|###############|########_#
2023-01-04 11:30:01 TAI ######_###|###########_###|###############|___#####_#
2023-01-04 11:30:02 TAI ####_#####|___#__#########|####__#########|##########
2023-01-04 11:30:03 TAI ##__##__##|__#############|###############|##########
2023-01-04 11:30:04 TAI _#________|__#############|###############|#########_
2023-01-04 11:30:05 TAI ####______|___############|###############|######_###
2023-01-04 11:30:06 TAI ##__#__###|##______####___|_##_#######_###|##_##_####
2023-01-04 11:30:07 TAI ######_###|__#___###_#_###|#####_#########|##########
2023-01-04 11:30:08 TAI ##_____#__|_#________#____|____###########|##########
2023-01-04 11:30:09 TAI #####_____|___############|###############|##########
2023-01-04 11:30:10 TAI ###_##____|___############|###############|##########
2023-01-04 11:30:11 TAI ###__##___|___############|###############|##########
2023-01-04 11:30:12 TAI ####______|__#############|###############|##########
2023-01-04 11:30:13 TAI ####______|#__________#___|___############|#####_####
2023-01-04 11:30:14 TAI ####______|____###########|###############|##########
2023-01-04 11:30:15 TAI ###_##____|___________#___|___############|##########
2023-01-04 11:30:16 TAI ##________|___###__#______|___#########_##|##########
2023-01-04 11:30:17 TAI ###_______|_##############|###############|##########
2023-01-04 11:30:18 TAI ####______|#_#############|###############|##########
2023-01-04 11:30:19 TAI ##________|____###########|###############|##########
2023-01-04 11:30:20 TAI ##_#______|__############_|###############|##########
2023-01-04 11:30:21 TAI ###_______|__#############|##########_#_##|##########
2023-01-04 11:30:22 TAI ###_______|___############|###############|##########
2023-01-04 11:30:23 TAI ####______|_##############|####__#####__##|##########
2023-01-04 11:30:24 TAI #####_#___|#__#___________|__#############|##########
2023-01-04 11:30:25 TAI ##________|_##############|###############|##########
2023-01-04 11:30:26 TAI #######___|__#__________#_|______#________|__########
2023-01-04 11:30:27 TAI ####______|__#############|###############|##########
2023-01-04 11:30:28 TAI ##________|_##############|###############|###__#####
2023-01-04 11:30:29 TAI ##_______#|#_________#____|_##############|##########
2023-01-04 11:30:30 TAI ###____#__|___________#___|__#############|##########
2023-01-04 11:30:31 TAI #_____####|___############|###############|##########
2023-01-04 11:30:32 TAI #######___|_____##########|########__#####|##########
2023-01-04 11:30:33 TAI ##_##_###_|___###########_|####____#___###|##########
2023-01-04 11:30:34 TAI ###__#____|###_###########|#####_###___###|##____##_#
2023-01-04 11:30:35 TAI ##########|_##############|###__#######___|_######__#
2023-01-04 11:30:36 TAI ###_______|__________##___|_____________##|_#########
2023-01-04 11:30:37 TAI _#______#_|___##_#_##_____|_____________#_|___#######
2023-01-04 11:30:38 TAI ###_____##|#_#############|###############|###_######
2023-01-04 11:30:39 TAI ##_#######|#__####_####_##|_##############|_#######_#
2023-01-04 11:30:40 TAI ####_###__|##______#######|######_#___####|##########
2023-01-04 11:30:41 TAI ###_______|_____####_#####|###############|##########
2023-01-04 11:30:42 TAI #___###___|___#__######_#_|__#############|######__##
2023-01-04 11:30:43 TAI ###_##____|__#############|###############|##########
2023-01-04 11:30:44 TAI ####__#__#|###############|####_#_#____###|##########
2023-01-04 11:30:45 TAI #_##______|__########_#_#_|####_##_######_|#__#####_#
2023-01-04 11:30:46 TAI _###______|_________##____|__________#####|##########
2023-01-04 11:30:47 TAI ####____#_|_############__|#########_#####|##########
2023-01-04 11:30:48 TAI ###_######|###############|###_###########|##########
2023-01-04 11:30:49 TAI ###_______|__#############|###############|##########
2023-01-04 11:30:50 TAI ##___#____|____________#__|_____##########|##########
2023-01-04 11:30:51 TAI ######_##_|__#############|__##___#_##_###|#######_##
2023-01-04 11:30:52 TAI ######___#|########__#####|###_###########|##########
2023-01-04 11:30:53 TAI ##_####_#_|__######_######|####_##__#__##_|__########
2023-01-04 11:30:54 TAI ###_______|_##############|#_#############|##########
2023-01-04 11:30:55 TAI ###_####_#|#__##________#_|###############|##########
2023-01-04 11:30:56 TAI ###__##__#|_____###_#_##__|#___####__###__|##########
2023-01-04 11:30:57 TAI ##____#___|_#############_|_############_#|##########
2023-01-04 11:30:58 TAI ######____|__#############|###############|##########
2023-01-04 11:30:59 TAI ###_##____|__#############|########_######|##########
2023-01-04 11:31:00 TAI ##_##_____|__#############|##############_|#_########
2023-01-04 11:31:01 TAI ###_______|_##_###########|###############|#___######
2023-01-04 11:31:02 TAI ##_____###|___############|###############|##########
2023-01-04 11:31:03 TAI #_____#___|__#############|###############|#####_####
2023-01-04 11:31:04 TAI ###_______|__#############|#####_#########|########__
2023-01-04 11:31:05 TAI #####_____|_##############|###############|##########
2023-01-04 11:31:06 TAI ###_______|_______#____#__|##______#__#__#|##########
2023-01-04 11:31:07 TAI ##________|_##############|###############|##########
2023-01-04 11:31:08 TAI ##########|##__#___#______|___############|#####_####
2023-01-04 11:31:09 TAI ####______|_##############|###############|##########
2023-01-04 11:31:10 TAI ##_______#|#__############|###############|####_#####
2023-01-04 11:31:11 TAI ######___#|__#############|###############|##########
2023-01-04 11:31:12 TAI #___###__#|___############|#######_#######|##########
2023-01-04 11:31:13 TAI ###_______|##_____________|___##########_#|##########
2023-01-04 11:31:14 TAI ##________|___#########_##|###############|##########
2023-01-04 11:31:15 TAI ####_____#|#__#_###__#____|___############|##########
2023-01-04 11:31:16 TAI ##_____##_|__#_#_____#___#|###____________|_#########
2023-01-04 11:31:17 TAI ###_______|#_#############|###############|##########
2023-01-04 11:31:18 TAI ##_##_____|_#__###########|###############|##########
2023-01-04 11:31:19 TAI ###_______|___############|###############|##########
2023-01-04 11:31:20 TAI ###_______|___#######_####|###############|##########
2023-01-04 11:31:21 TAI ##______#_|_##############|###############|##########
2023-01-04 11:31:22 TAI #_________|__#############|#__############|_#_#######
2023-01-04 11:31:23 TAI ##_____#__|########_######|###############|##########
2023-01-04 11:31:24 TAI ##_____##_|___#___________|___############|##########
2023-01-04 11:31:25 TAI ##________|#__############|###############|##########
2023-01-04 11:31:26 TAI #####_#___|_______________|_###___##_____#|#__#######
2023-01-04 11:31:27 TAI ##___#_#__|_##############|###############|##########
2023-01-04 11:31:28 TAI ##________|########__#####|###############|##########
2023-01-04 11:31:29 TAI ####______|___##____#_____|###############|##########
2023-01-04 11:31:30 TAI ########__|___________##_#|_##############|##########
2023-01-04 11:31:31 TAI ########_#|##__######__###|###########_###|__########
2023-01-04 11:31:32 TAI ###___#___|_##########__##|#########_####_|##___#####
2023-01-04 11:31:33 TAI ##_######_|__###__########|#########_____#|##########
2023-01-04 11:31:34 TAI __________|__#############|###############|######_###
2023-01-04 11:31:35 TAI ###_______|_##___#########|###############|########_#
2023-01-04 11:31:36 TAI ###_####_#|#_##_###__#####|##########_####|##########
2023-01-04 11:31:37 TAI __#__##_##|###############|###_###_##__###|___#_#####
2023-01-04 11:31:38 TAI ###____##_|____######_####|############_##|##########
2023-01-04 11:31:39 TAI #_________|_#__##_______#_|__#############|##########
2023-01-04 11:31:40 TAI ###______#|#__##########_#|__#############|#####_####
2023-01-04 11:31:41 TAI #####_####|_#########_####|###############|########_#
2023-01-04 11:31:42 TAI ##_#######|####_#___##__##|##__##____#####|_####_____
2023-01-04 11:31:43 TAI _#________|___############|#########_#___#|##########
2023-01-04 11:31:44 TAI ####__#___|#############__|#__##########__|###_######
2023-01-04 11:31:45 TAI #####__###|######_#_###__#|######_#_###__#|#########_
2023-01-04 11:31:46 TAI _________#|#______####_##_|_______________|_#####_###
2023-01-04 11:31:47 TAI ##__#_____|_######__######|#############_#|#__#######
2023-01-04 11:31:48 TAI _#____##__|_##############|############_##|__########
2023-01-04 11:31:49 TAI ###____##_|__#############|######____#####|##########
2023-01-04 11:31:50 TAI #________#|___#__##___#_##|###############|##########
2023-01-04 11:31:51 TAI ####______|____##__#######|###############|##########
2023-01-04 11:31:52 TAI ###____#__|##____#########|#############__|__########
2023-01-04 11:31:53 TAI ###__#_#__|__#_#_#########|###############|##########
2023-01-04 11:31:54 TAI ####____#_|___############|###############|_##__#####
2023-01-04 11:31:55 TAI ###_##____|_____###_______|__#############|##########
2023-01-04 11:31:56 TAI _______###|__######_______|______##__#####|##########
2023-01-04 11:31:57 TAI ######____|#_#############|###############|##########
2023-01-04 11:31:58 TAI ######____|_###########_##|###############|#######___
2023-01-04 11:31:59 TAI ###_##___#|###############|###############|#####_####
2023-01-04 11:32:00 TAI ####______|##_############|###########___#|##########
2023-01-04 11:32:01 TAI ##_______#|__#############|#######_#######|##########
2023-01-04 11:32:02 TAI #######_##|__###########__|#####___#######|##########
2023-01-04 11:32:03 TAI #_________|__#############|###############|#######___
2023-01-04 11:32:04 TAI _#________|______#########|#_#############|##########
2023-01-04 11:32:05 TAI ###___##_#|###############|###__##########|##########
2023-01-04 11:32:06 TAI ######____|______#_#______|____##_____#___|___#####_#
2023-01-04 11:32:07 TAI ##__#___##|###############|#########_#####|##########
2023-01-04 11:32:08 TAI ##______#_|_________##_#_#|##_##___#######|#_########
2023-01-04 11:32:09 TAI #########_|_#___##########|#####____#_#_##|##########
2023-01-04 11:32:10 TAI #___#####_|__#############|_##_########__#|____######
2023-01-04 11:32:11 TAI ##________|#####______####|###############|___#######
2023-01-04 11:32:12 TAI ####______|__#############|#########_#####|##########
2023-01-04 11:32:13 TAI ###___#___|###_____#_###__|___############|##########
2023-01-04 11:32:14 TAI ######_#__|#######_###___#|#############__|####_#####
2023-01-04 11:32:15 TAI ##########|############___|#__############|##########
2023-01-04 11:32:16 TAI #________#|##________##___|__#__#______#__|____######
2023-01-04 11:32:17 TAI ###_______|__#__##########|###############|######____
2023-01-04 11:32:18 TAI ###____#__|__#############|##############_|##__######
2023-01-04 11:32:19 TAI ####___###|_########_#####|#____#_######__|__########
2023-01-04 11:32:20 TAI ###__##__#|#_#############|###############|##########
2023-01-04 11:32:21 TAI #####__###|########_######|###########__##|##########
2023-01-04 11:32:22 TAI ###_______|_____##########|#_#####__######|##########
2023-01-04 11:32:23 TAI ##_____#__|__#########_###|########__#####|##########
2023-01-04 11:32:24 TAI ##_#______|__##_____##___#|###############|##_#######
2023-01-04 11:32:25 TAI ####______|##_############|###############|##########
2023-01-04 11:32:26 TAI ##____##__|________##_##__|__#___##_#_____|##########
2023-01-04 11:32:27 TAI #__#_#_###|__#############|###############|########_#
2023-01-04 11:32:28 TAI ##________|__#############|####_##########|#########_
2023-01-04 11:32:29 TAI ____#_#___|_###_#_##___##_|_##############|##########
2023-01-04 11:32:30 TAI ###_______|_______#_#_#_#_|__#############|##########
2023-01-04 11:32:31 TAI ###___#__#|___#_######_###|###############|##########
2023-01-04 11:32:32 TAI ####____##|#_##_#####_####|###############|##########
2023-01-04 11:32:33 TAI ###_______|__#__#########_|__#############|##########
2023-01-04 11:32:34 TAI ##___###__|__#############|##########__###|##########
2023-01-04 11:32:35 TAI ####__##__|_#_############|###############|##########
2023-01-04 11:32:36 TAI ###____#__|___####_____#__|_#_#____#______|___#######
2023-01-04 11:32:37 TAI #####_____|########_##___#|____###__###___|__########
2023-01-04 11:32:38 TAI ########__|###############|###############|######__##
2023-01-04 11:32:39 TAI ###_______|_____##__#_##__|__#####_#######|##########
2023-01-04 11:32:40 TAI ##___#_#_#|_______###___#_|_##############|##########
2023-01-04 11:32:41 TAI ##########|############___|###############|##########
2023-01-04 11:32:42 TAI ###______#|###############|###############|##########
2023-01-04 11:32:43 TAI #######___|__#############|#___###########|#__#######
2023-01-04 11:32:44 TAI ####___###|_______###_###_|____###########|########__
2023-01-04 11:32:45 TAI ####____#_|__#############|###############|#########_
2023-01-04 11:32:46 TAI #_________|#________#_____|__________#____|_#########
2023-01-04 11:32:47 TAI ####_____#|##########_####|#_#############|##########
2023-01-04 11:32:48 TAI ####__##__|__#############|##__###########|#######_##
2023-01-04 11:32:49 TAI ####______|_##############|###############|##########
2023-01-04 11:32:50 TAI ######___#|#___##_#______#|####__#########|##########
2023-01-04 11:32:51 TAI ####___#__|#_#############|###############|##########
2023-01-04 11:32:52 TAI ###_____#_|__############_|###############|##########
2023-01-04 11:32:53 TAI ####______|___#######__###|###############|#########_
2023-01-04 11:32:54 TAI ###____#__|###############|###############|#########_
2023-01-04 11:32:55 TAI #_#_____#_|_________###___|##########_####|##########
2023-01-04 11:32:56 TAI ##__#_____|___#####____##_|##____##_#__#__|___#####__
2023-01-04 11:32:57 TAI #####__###|########_######|###############|##########
2023-01-04 11:32:58 TAI ##_##___##|##############_|###__##########|###_####__
2023-01-04 11:32:59 TAI _#_____###|#####___#######|###############|#####__###
2023-01-04 11:33:00 TAI ###___##__|_##############|####_##_#######|##########
2023-01-04 11:33:01 TAI ##________|###########_#__|###############|##########
2023-01-04 11:33:02 TAI ###____###|#_#############|###########_###|##########
2023-01-04 11:33:03 TAI ##___#__##|___######__#_#_|_##########__##|##########
2023-01-04 11:33:04 TAI ###_______|__######__#_###|#_#########_###|######__##
2023-01-04 11:33:05 TAI _###_____#|#__############|###############|##########
2023-01-04 11:33:06 TAI ####______|___#__#_##___##|###########___#|##########
2023-01-04 11:33:07 TAI ##_#___#_#|###############|##___#####_####|##########
2023-01-04 11:33:08 TAI ####______|##___##_______#|###############|##########
2023-01-04 11:33:09 TAI ###_###___|__#############|###############|####__#_##
2023-01-04 11:33:10 TAI ######____|_##_###########|#_#############|##____####
2023-01-04 11:33:11 TAI ##_##_____|__#############|#########_____#|#########_
2023-01-04 11:33:12 TAI _##__##___|__#############|############_##|##########
2023-01-04 11:33:13 TAI #_####____|_##____##___#__|_###__#__######|######_###
2023-01-04 11:33:14 TAI #####_____|#_#_######_###_|###############|###__#####
2023-01-04 11:33:15 TAI ###_______|_________######|###############|##########
2023-01-04 11:33:16 TAI ###______#|____##_#######_|_____##___##___|##########
2023-01-04 11:33:17 TAI ###__##___|###############|###############|##########
2023-01-04 11:33:18 TAI #_####__##|__#####__######|############__#|######__##
2023-01-04 11:33:19 TAI ##########|#_#############|###############|########__
2023-01-04 11:33:20 TAI ##__#_#__#|#_#######__####|###############|#####___##
2023-01-04 11:33:21 TAI ###_##___#|######___######|####_##########|#_#######_
2023-01-04 11:33:22 TAI _##_#_____|__######___####|#########__####|########__
2023-01-04 11:33:23 TAI ##________|_##___###_#####|###############|##########
2023-01-04 11:33:24 TAI ####___###|#_____##_##____|#___###########|##########
2023-01-04 11:33:25 TAI ######__#_|___############|#__############|##########
2023-01-04 11:33:26 TAI ##__####__|_###__###______|__##_#_____###_|#_##_#####
2023-01-04 11:33:27 TAI ###____###|_##############|#######___####_|__########
2023-01-04 11:33:28 TAI #__##_____|___######_#_###|###############|##########
2023-01-04 11:33:29 TAI ######____|_____#__####___|#__############|##########
2023-01-04 11:33:30 TAI _####_#__#|__###_####_____|__#############|#####_####
2023-01-04 11:33:31 TAI ###__#____|##_############|###############|#####_####
2023-01-04 11:33:32 TAI ####____##|###############|#_#############|##########
2023-01-04 11:33:33 TAI ####_____#|____###########|###########_###|##########
2023-01-04 11:33:34 TAI #______###|###_##_##_####_|__#############|#####___##
2023-01-04 11:33:35 TAI #########_|_____##__######|########__#####|##########
2023-01-04 11:33:36 TAI ##________|_###____####_##|##_###__##_##__|_#########
2023-01-04 11:33:37 TAI ##_____##_|_##___##_##__##|###_#######____|##########
2023-01-04 11:33:38 TAI ###_#_##__|#_#############|##_############|##########
2023-01-04 11:33:39 TAI #####_####|_###########__#|###_###########|#######__#
2023-01-04 11:33:40 TAI #########_|__###_#######_#|###########___#|########_#
2023-01-04 11:33:41 TAI ########_#|######_##_#_###|###_####_######|#######__#
2023-01-04 11:33:42 TAI ##########|##_#_##__##__#_|__###_#########|###_#_#_##
2023-01-04 11:33:43 TAI ###_______|_____##########|###############|##########
2023-01-04 11:33:44 TAI ###____###|#________#___##|###############|##########
2023-01-04 11:33:45 TAI ____#####_|_#_############|###__#_######_#|########__
2023-01-04 11:33:46 TAI ########_#|#####__####_###|_______________|########__
2023-01-04 11:33:47 TAI ###___#__#|###############|#####_#########|#######___
2023-01-04 11:33:48 TAI #_##_____#|_#__###########|#############__|__###_####
2023-01-04 11:33:49 TAI #_____##__|#_#############|#############__|##########
2023-01-04 11:33:50 TAI ##______##|###_########___|___############|####_#####
2023-01-04 11:33:51 TAI ########__|###_###########|###############|##########
2023-01-04 11:33:52 TAI ##____#___|__#############|###############|####___###
2023-01-04 11:33:53 TAI ##________|########_####__|#############__|_#########
2023-01-04 11:33:54 TAI ##____#___|___#######__###|##############_|_#########
2023-01-04 11:33:55 TAI ####_##___|_#__#__________|__#############|####___###
2023-01-04 11:33:56 TAI ###_#____#|#____#_#__#_###|####__#___###__|__########
2023-01-04 11:33:57 TAI ####_###__|_#######_######|######_###__###|##########
2023-01-04 11:33:58 TAI #####_____|___############|###############|##########
2023-01-04 11:33:59 TAI _###_##__#|_#####_###___##|__#############|##########
2023-01-04 11:34:00 TAI ___#__###_|_##############|####_____######|########_#
2023-01-04 11:34:01 TAI ######___#|__#############|#######_#####__|##########
2023-01-04 11:34:02 TAI _#________|_##############|###############|##########
2023-01-04 11:34:03 TAI ####______|__#############|###############|##########
2023-01-04 11:34:04 TAI #_____#_##|_####_#########|###############|##_#######
2023-01-04 11:34:05 TAI ##_###__#_|#_########_####|###############|##___#####
2023-01-04 11:34:06 TAI ###_#__###|#_###_________#|___#####_####__|__#######_
2023-01-04 11:34:07 TAI ###__##_#_|###############|#__############|##########
2023-01-04 11:34:08 TAI #####____#|_##_#______###_|__###########__|##########
2023-01-04 11:34:09 TAI ###_______|__#############|###############|##########
2023-01-04 11:34:10 TAI ##________|_#_##__########|###############|#########_
2023-01-04 11:34:11 TAI ###_____#_|__#############|####_##########|___#######
2023-01-04 11:34:12 TAI ##________|____#_#########|###############|##########
2023-01-04 11:34:13 TAI ####___##_|_______________|__#############|##########
2023-01-04 11:34:14 TAI ######_###|#___####__#####|##############_|##########
2023-01-04 11:34:15 TAI ###_______|_____#_________|#__#_##########|##########
2023-01-04 11:34:16 TAI ##________|#_#####___#__##|##___#__#__##__|#___######
2023-01-04 11:34:17 TAI #_____#___|_##############|###############|##########
2023-01-04 11:34:18 TAI ###____###|#_#####__######|###_###########|######_###
2023-01-04 11:34:19 TAI ####_##___|##_############|###############|####__####
2023-01-04 11:34:20 TAI ___###____|###########___#|###############|##########
2023-01-04 11:34:21 TAI ##_______#|###############|###########_###|##########
2023-01-04 11:34:22 TAI ##_#______|___############|###############|##########
2023-01-04 11:34:23 TAI ####_____#|___##########__|__#############|##########
2023-01-04 11:34:24 TAI ##__#_____|_______________|##########_####|##########
2023-01-04 11:34:25 TAI ##___#____|_##############|###############|#########_
2023-01-04 11:34:26 TAI ######____|__#____######__|_______#____###|##########
2023-01-04 11:34:27 TAI ##_##___##|##########_####|###__##########|##########
2023-01-04 11:34:28 TAI ##_______#|___############|###############|##########
2023-01-04 11:34:29 TAI #____#_#__|_______________|__#############|#####_####
2023-01-04 11:34:30 TAI ##____#___|##_____________|__#############|##########
2023-01-04 11:34:31 TAI #####_____|__#############|###############|#######_##
2023-01-04 11:34:32 TAI ##########|#######_#######|###_##_##__####|##########
2023-01-04 11:34:33 TAI ______####|###############|#######__######|#__#######
2023-01-04 11:34:34 TAI #_________|_##############|###############|##########
2023-01-04 11:34:35 TAI ##_____#__|__#############|###############|##########
2023-01-04 11:34:36 TAI ######____|______________#|##_######___#_#|##########
2023-01-04 11:34:37 TAI ######_###|#####_######_##|#########__####|##########
